inspect_model_name,task,task_args,prompt_schema,total_samples,accuracy,stderr,total_tokens,input_tokens,output_tokens,run_id,eval_start_time,eval_end_time,results_generated_time,filename,cot_scoring
google/gemini-1.5-pro,lab_bench,"{'subset': 'LitQA2', 'n_shot': 5}",five_shot,199,0.3869346733668342,0.03461302901134309,87589,84949,2640,Qa2vf2BwfMc558mHxMw2Ra,2024-11-06T08:05:33-05:00,2024-11-06T08:05:33-05:00,2025-01-28T12:15:15,2024-11-06T08-05-05-05-00_lab-bench_6pfumVT9NkVyvgKbxEB9yS.json,False
google/gemini-1.5-pro,lab_bench,"{'subset': 'LitQA2', 'n_shot': 5}",five_shot,199,0.36683417085427134,0.034250035902652465,90126,87350,2776,C7rL93v5Pm68Pe24PgBcNa,2024-11-06T08:07:56-05:00,2024-11-06T08:07:56-05:00,2025-01-28T12:15:15,2024-11-06T08-07-20-05-00_lab-bench_gRNTEwkt5anDf3sJpPwkRT.json,False
google/gemini-1.5-pro,lab_bench,"{'subset': 'LitQA2', 'n_shot': 5}",five_shot,199,0.4271356783919598,0.03515411887563423,89379,86591,2788,Vv2WiqY3jm3LyAfWkYwhmX,2024-11-06T08:08:58-05:00,2024-11-06T08:08:58-05:00,2025-01-28T12:15:15,2024-11-06T08-08-26-05-00_lab-bench_Z2MiomPCVthTsVvMqwLdP9.json,False
google/gemini-1.5-pro,lab_bench,"{'subset': 'LitQA2', 'n_shot': 5}",five_shot,199,0.41708542713567837,0.035041474244182316,88950,85956,2994,PU4S6nffpX4SMaWD4Ys6d6,2024-11-06T08:05:04-05:00,2024-11-06T08:05:04-05:00,2025-01-28T12:15:15,2024-11-06T08-04-37-05-00_lab-bench_PHG8pHGcP8YEyGU6HWu9Qe.json,False
google/gemini-1.5-pro,lab_bench,"{'subset': 'LitQA2', 'n_shot': 5}",five_shot,199,0.39195979899497485,0.034693995271705164,88571,85776,2795,C9nnsb9G8N6MLJJLAQaBsm,2024-11-06T08:06:50-05:00,2024-11-06T08:06:50-05:00,2025-01-28T12:15:15,2024-11-06T08-06-24-05-00_lab-bench_YW6w2ygxzRuoDoaNmSbtHV.json,False
google/gemini-1.5-pro,lab_bench,"{'subset': 'LitQA2', 'n_shot': 5}",five_shot,199,0.35678391959798994,0.034044619734995264,88118,85342,2776,76VJu6Wvro8QmZJZSp6jSR,2024-11-06T08:04:36-05:00,2024-11-06T08:04:36-05:00,2025-01-28T12:15:15,2024-11-06T08-04-07-05-00_lab-bench_krPEeSmbzVMXAnVYZfExNZ.json,False
google/gemini-1.5-pro,lab_bench,"{'subset': 'LitQA2', 'n_shot': 5}",five_shot,199,0.4020100502512563,0.03484438491844332,87897,85221,2676,48Woxv87EbGXJ2AJgYSUPw,2024-11-06T08:05:58-05:00,2024-11-06T08:05:58-05:00,2025-01-28T12:15:15,2024-11-06T08-05-34-05-00_lab-bench_EugxWvZDEQdSeoajznTEUc.json,False
google/gemini-1.5-pro,lab_bench,"{'subset': 'LitQA2', 'n_shot': 5}",five_shot,199,0.3969849246231156,0.03477110537378155,89370,86555,2815,2P5F7NnfkbLpVrWXnD3LvQ,2024-11-06T08:06:23-05:00,2024-11-06T08:06:23-05:00,2025-01-28T12:15:15,2024-11-06T08-05-59-05-00_lab-bench_L9Ti9BBdpZcJxcinxXGcEH.json,False
google/gemini-1.5-pro,lab_bench,"{'subset': 'LitQA2', 'n_shot': 5}",five_shot,199,0.4120603015075377,0.034979547374003786,88340,85584,2756,4zpWJD4Ny6VhZ5DRLiVMkz,2024-11-06T08:08:25-05:00,2024-11-06T08:08:25-05:00,2025-01-28T12:15:15,2024-11-06T08-07-57-05-00_lab-bench_UGLAoTNU9jhZ2SauwwKkuN.json,False
google/gemini-1.5-pro,lab_bench,"{'subset': 'LitQA2', 'n_shot': 5}",five_shot,199,0.3969849246231156,0.03477110537378155,89404,86768,2636,XK5dmKJS4fLzXdCp5pHqFK,2024-11-06T08:07:19-05:00,2024-11-06T08:07:19-05:00,2025-01-28T12:15:15,2024-11-06T08-06-51-05-00_lab-bench_57mBB9BvgY9tHH84ckdg6q.json,False
