inspect_model_name,task,task_args,prompt_schema,total_samples,accuracy,stderr,total_tokens,input_tokens,output_tokens,run_id,eval_start_time,eval_end_time,results_generated_time,filename,cot_scoring
mistral/open-mixtral-8x7b,vct,"{'mode': 'mr', 'subtasks': 'no_images'}",zero_shot,101,0.07920792079207921,0.027006300390071007,70879,41995,28884,BQWokhYKDkGL2jCWdsLucf,2025-02-08T15:10:47-05:00,2025-02-08T15:10:47-05:00,2025-02-09T16:08:28,2025-02-08T15-08-59-05-00_vct_8vJcxJMN35KxBeYdmhnUwy.json,False
mistral/open-mixtral-8x7b,vct,"{'mode': 'mr', 'subtasks': 'no_images'}",zero_shot,101,0.0891089108910891,0.028490088257303283,71464,41995,29469,oRec5jQL9wMwCZJbCAPg6e,2025-02-08T15:06:30-05:00,2025-02-08T15:06:30-05:00,2025-02-09T16:08:28,2025-02-08T15-04-51-05-00_vct_dHW59rxMpBXgmpbFAVrp8i.json,False
mistral/open-mixtral-8x7b,vct,"{'mode': 'mr', 'subtasks': 'no_images'}",zero_shot,101,0.07920792079207921,0.027006300390071007,69316,41995,27321,jDaAzJQj8cFF4woMARsyPa,2025-02-08T14:57:58-05:00,2025-02-08T14:57:58-05:00,2025-02-09T16:08:28,2025-02-08T14-56-02-05-00_vct_UfyeekMpnAkaxsgSjRs2TG.json,False
mistral/open-mixtral-8x7b,vct,"{'mode': 'mr', 'subtasks': 'no_images'}",zero_shot,101,0.0891089108910891,0.028490088257303283,69294,41995,27299,jrBGpataLLKhu6xvHjmgs5,2025-02-08T15:13:57-05:00,2025-02-08T15:13:57-05:00,2025-02-09T16:08:28,2025-02-08T15-12-24-05-00_vct_4sPpvDCoMwSnp3vFWwLVZA.json,False
mistral/open-mixtral-8x7b,vct,"{'mode': 'mr', 'subtasks': 'no_images'}",zero_shot,101,0.07920792079207921,0.027006300390071007,70371,41995,28376,KdVWkbLjf3bpHLJ69fUi4v,2025-02-08T14:59:56-05:00,2025-02-08T14:59:56-05:00,2025-02-09T16:08:28,2025-02-08T14-57-58-05-00_vct_YBpmRCgcox2buZk7U2XjZu.json,False
mistral/open-mixtral-8x7b,vct,"{'mode': 'mr', 'subtasks': 'no_images'}",zero_shot,101,0.0891089108910891,0.028490088257303283,70965,41995,28970,nHwqDXAsmyJf2KxiDdNskR,2025-02-08T15:01:34-05:00,2025-02-08T15:01:34-05:00,2025-02-09T16:08:28,2025-02-08T14-59-56-05-00_vct_5P9aGbKidhuUTeUvikPQLp.json,False
mistral/open-mixtral-8x7b,vct,"{'mode': 'mr', 'subtasks': 'no_images'}",zero_shot,101,0.07920792079207921,0.027006300390071007,70556,41995,28561,VA2mZM7o3JQYkridYBQFD9,2025-02-08T15:03:27-05:00,2025-02-08T15:03:27-05:00,2025-02-09T16:08:28,2025-02-08T15-01-34-05-00_vct_4BbRma2gLtgbRHFavvn2hc.json,False
mistral/open-mixtral-8x7b,vct,"{'mode': 'mr', 'subtasks': 'no_images'}",zero_shot,101,0.0891089108910891,0.028490088257303283,70950,41995,28955,VEbJuv5ERKq4MXhQ8aJbW9,2025-02-08T15:04:51-05:00,2025-02-08T15:04:51-05:00,2025-02-09T16:08:28,2025-02-08T15-03-27-05-00_vct_QSdfiZUTX3Ny5ZfKtgnmcw.json,False
mistral/open-mixtral-8x7b,vct,"{'mode': 'mr', 'subtasks': 'no_images'}",zero_shot,101,0.0891089108910891,0.028490088257303283,69767,41995,27772,arkDN6wtUE6KmDWHEwVr76,2025-02-08T15:08:59-05:00,2025-02-08T15:08:59-05:00,2025-02-09T16:08:28,2025-02-08T15-06-30-05-00_vct_JUJZGTwWvXdfKNj27ooazF.json,False
mistral/open-mixtral-8x7b,vct,"{'mode': 'mr', 'subtasks': 'no_images'}",zero_shot,101,0.0891089108910891,0.028490088257303283,68027,41995,26032,bixKwJULE4N2hGdqFqsDxd,2025-02-08T15:12:24-05:00,2025-02-08T15:12:24-05:00,2025-02-09T16:08:28,2025-02-08T15-10-47-05-00_vct_HpYDnNabUEateouJaTaLPj.json,False
