inspect_model_name,task,task_args,prompt_schema,total_samples,accuracy,stderr,total_tokens,input_tokens,output_tokens,run_id,eval_start_time,eval_end_time,results_generated_time,filename,cot_scoring
anthropic/claude-3-5-sonnet-20241022,lab_bench,"{'subset': 'CloningScenarios', 'split': 'train', 'n_shot': 5}",five_shot,33,0.6666666666666666,0.08333333333333333,1293659,1291770,1889,3JrAVbdkCApozEVdDazs75,2024-11-06T13:27:20-05:00,2024-11-06T13:27:20-05:00,2025-01-28T12:15:14,2024-11-06T13-25-49-05-00_lab-bench_hcA3rK8Uckr69eYDJQftpE.json,False
anthropic/claude-3-5-sonnet-20241022,lab_bench,"{'subset': 'CloningScenarios', 'split': 'train', 'n_shot': 5}",five_shot,33,0.5151515151515151,0.08834775598250455,1311059,1304262,6797,mLNdnoKHV8ckDay2Z89zEV,2024-11-06T13:25:48-05:00,2024-11-06T13:25:48-05:00,2025-01-28T12:15:14,2024-11-06T13-23-18-05-00_lab-bench_Kc9T5mhfAxrnW9jXrkHdn4.json,False
anthropic/claude-3-5-sonnet-20241022,lab_bench,"{'subset': 'CloningScenarios', 'split': 'train', 'n_shot': 5}",five_shot,33,0.5454545454545454,0.08802234877744129,1265397,1262965,2432,BjFUyctbwiUomcxcqV3kHz,2024-11-06T13:29:01-05:00,2024-11-06T13:29:01-05:00,2025-01-28T12:15:14,2024-11-06T13-27-21-05-00_lab-bench_ZhzrKuKQYCW2XeRLfdkMhV.json,False
anthropic/claude-3-5-sonnet-20241022,lab_bench,"{'subset': 'CloningScenarios', 'split': 'train', 'n_shot': 5}",five_shot,33,0.5151515151515151,0.08834775598250455,1268578,1265199,3379,PEKsYHbzwhTqadYyB4kDK4,2024-11-06T13:30:55-05:00,2024-11-06T13:30:55-05:00,2025-01-28T12:15:14,2024-11-06T13-29-02-05-00_lab-bench_RUBrRjk6YerBHnYuRyofco.json,False
anthropic/claude-3-5-sonnet-20241022,lab_bench,"{'subset': 'CloningScenarios', 'split': 'train', 'n_shot': 5}",five_shot,33,0.48484848484848486,0.08834775598250455,1321424,1319057,2367,MvnMTYsmg7jZcgmw3gVrcF,2024-11-06T13:32:39-05:00,2024-11-06T13:32:39-05:00,2025-01-28T12:15:14,2024-11-06T13-30-56-05-00_lab-bench_2aMvEmRdzcqyr73VYn7LLH.json,False
anthropic/claude-3-5-sonnet-20241022,lab_bench,"{'subset': 'CloningScenarios', 'split': 'train', 'n_shot': 5}",five_shot,33,0.45454545454545453,0.08802234877744129,1302354,1300141,2213,iBz5PJ99dpPhXEDTTH94y3,2024-11-06T13:36:08-05:00,2024-11-06T13:36:08-05:00,2025-01-28T12:15:14,2024-11-06T13-34-27-05-00_lab-bench_NGX3ZqJB5w9iJiY84SxATv.json,False
anthropic/claude-3-5-sonnet-20241022,lab_bench,"{'subset': 'CloningScenarios', 'split': 'train', 'n_shot': 5}",five_shot,33,0.45454545454545453,0.08802234877744129,1320641,1317501,3140,4qidYVSwsU65hs77nRTSQu,2024-11-06T13:21:46-05:00,2024-11-06T13:21:46-05:00,2025-01-28T12:15:14,2024-11-06T13-20-03-05-00_lab-bench_P7FcBTeBDQKqNd7sLGMhCo.json,False
anthropic/claude-3-5-sonnet-20241022,lab_bench,"{'subset': 'CloningScenarios', 'split': 'train', 'n_shot': 5}",five_shot,33,0.3939393939393939,0.08637692614387409,1295231,1286349,8882,2ba3wsbtFY8QrbGzDRmqQa,2024-11-06T13:20:02-05:00,2024-11-06T13:20:02-05:00,2025-01-28T12:15:14,2024-11-06T13-17-25-05-00_lab-bench_VSYopsQnbZ6ax6Ab24EaGQ.json,False
anthropic/claude-3-5-sonnet-20241022,lab_bench,"{'subset': 'CloningScenarios', 'split': 'train', 'n_shot': 5}",five_shot,33,0.5151515151515151,0.08834775598250455,1314930,1312398,2532,bSijeRFPD3r6GEoAK8tq56,2024-11-06T13:34:26-05:00,2024-11-06T13:34:26-05:00,2025-01-28T12:15:14,2024-11-06T13-32-40-05-00_lab-bench_YUMRWDi2UsCMghK4ouo9VZ.json,False
anthropic/claude-3-5-sonnet-20241022,lab_bench,"{'subset': 'CloningScenarios', 'split': 'train', 'n_shot': 5}",five_shot,33,0.42424242424242425,0.08736789844447572,1184035,1182264,1771,KSigpJrF6qbtT2ofYWRku7,2024-11-06T13:23:17-05:00,2024-11-06T13:23:17-05:00,2025-01-28T12:15:14,2024-11-06T13-21-47-05-00_lab-bench_5NmZcjCeiMZeY46gf8ZNqF.json,False
