inspect_model_name,task,task_args,prompt_schema,total_samples,accuracy,stderr,total_tokens,input_tokens,output_tokens,run_id,eval_start_time,eval_end_time,results_generated_time,filename,cot_scoring
anthropic/claude-3-opus-20240229,lab_bench,"{'subset': 'LitQA2', 'split': 'train'}",zero_shot,199,0.3969849246231156,0.03477110537378155,26122,24501,1621,39sch49smaWKmcExw3QwFh,2024-11-07T21:21:54-05:00,2024-11-07T21:21:54-05:00,2025-01-28T12:06:48,2024-11-07T21-20-25-05-00_lab-bench_evY3Bg2NuT9vPtZBadKb9Q.json,False
anthropic/claude-3-opus-20240229,benchmarks/run,"{'cls': 'LABBenchBenchmark', 'subset': 'LitQA2'}",zero_shot,199,0.40703517587939697,0.03491385802519048,25852,24501,1351,nzxHbiwYLFtdBix9uekvVx,2024-09-11T21:19:31-04:00,2024-09-11T21:19:31-04:00,2025-01-28T12:06:48,2024-09-11T21-17-33-04-00_benchmarks-run_GoGQCtnJTUNB5GHsgpA2oL.json,False
anthropic/claude-3-opus-20240229,lab_bench,"{'subset': 'LitQA2', 'split': 'train'}",zero_shot,199,0.36683417085427134,0.03425003590265246,26110,24501,1609,GbEzjJamrxg75fLU77bK2y,2024-11-07T21:18:48-05:00,2024-11-07T21:18:48-05:00,2025-01-28T12:06:48,2024-11-07T21-17-18-05-00_lab-bench_CuSLvbDQjRaqYeKnjjUKZ3.json,False
anthropic/claude-3-opus-20240229,lab_bench,"{'subset': 'LitQA2', 'split': 'train'}",zero_shot,199,0.4020100502512563,0.03484438491844332,26118,24501,1617,ioGS2daSP5cKErP7wnpGjU,2024-11-07T21:12:37-05:00,2024-11-07T21:12:37-05:00,2025-01-28T12:06:48,2024-11-07T21-11-07-05-00_lab-bench_XH9QL82H598gx4MwExYphy.json,False
anthropic/claude-3-opus-20240229,lab_bench,"{'subset': 'LitQA2', 'split': 'train'}",zero_shot,199,0.41708542713567837,0.03504147424418231,26159,24501,1658,h8pJgceVJ5MZTbaSc7TbPv,2024-11-07T21:20:24-05:00,2024-11-07T21:20:24-05:00,2025-01-28T12:06:48,2024-11-07T21-18-49-05-00_lab-bench_hxsTGmY9dBr7FyBJSnYpWP.json,False
anthropic/claude-3-opus-20240229,lab_bench,"{'subset': 'LitQA2', 'split': 'train'}",zero_shot,199,0.3869346733668342,0.03461302901134309,26204,24501,1703,PLMihXWFWSqwhEa9vtoxQW,2024-11-07T21:14:12-05:00,2024-11-07T21:14:12-05:00,2025-01-28T12:06:48,2024-11-07T21-12-38-05-00_lab-bench_FNon6zj5d8nFF4hgz76fhE.json,False
anthropic/claude-3-opus-20240229,lab_bench,"{'subset': 'LitQA2', 'split': 'train'}",zero_shot,199,0.4271356783919598,0.03515411887563423,26137,24501,1636,nCqLQWmTm6TVgkYzWnZHom,2024-11-07T21:17:17-05:00,2024-11-07T21:17:17-05:00,2025-01-28T12:06:48,2024-11-07T21-15-45-05-00_lab-bench_FTcHZJK8Y7jdRRX6XdprD6.json,False
anthropic/claude-3-opus-20240229,lab_bench,"{'subset': 'LitQA2', 'split': 'train'}",zero_shot,199,0.37185929648241206,0.034346714081437364,26105,24501,1604,gHVVUqGaM2uNQpiXtqcdxf,2024-11-07T21:15:44-05:00,2024-11-07T21:15:44-05:00,2025-01-28T12:06:48,2024-11-07T21-14-13-05-00_lab-bench_NWGNuiBb5cU5KPt5dgHW6k.json,False
anthropic/claude-3-opus-20240229,lab_bench,"{'subset': 'LitQA2', 'split': 'train'}",zero_shot,199,0.4120603015075377,0.034979547374003786,26206,24501,1705,7RmaHo7qZoBFLePkou6x78,2024-11-07T21:25:03-05:00,2024-11-07T21:25:03-05:00,2025-01-28T12:06:48,2024-11-07T21-23-27-05-00_lab-bench_WbbYH8rJX9jJXjy7VWSs78.json,False
anthropic/claude-3-opus-20240229,lab_bench,"{'subset': 'LitQA2', 'split': 'train'}",zero_shot,199,0.457286432160804,0.03540355736865703,26127,24501,1626,8kNzp44g5rYJgrsURwmEeb,2024-11-07T21:23:25-05:00,2024-11-07T21:23:25-05:00,2025-01-28T12:06:48,2024-11-07T21-21-55-05-00_lab-bench_Kqx3LoG42Cb4eDYGSZU6Mv.json,False
