inspect_model_name,task,task_args,prompt_schema,total_samples,accuracy,stderr,total_tokens,input_tokens,output_tokens,run_id,eval_start_time,eval_end_time,results_generated_time,filename,cot_scoring
anthropic/claude-3-5-sonnet-20241022,lab_bench,"{'subset': 'ProtocolQA', 'split': 'train'}",zero_shot,108,0.6111111111111112,0.04712821257426773,235113,234097,1016,NFoYuJ9hY8zaXDMgPhjxLZ,2024-11-07T22:57:50-05:00,2024-11-07T22:57:50-05:00,2025-01-28T12:07:05,2024-11-07T22-56-53-05-00_lab-bench_cbX3p4UWaWF99xtddyLhSx.json,False
anthropic/claude-3-5-sonnet-20241022,lab_bench,"{'subset': 'ProtocolQA', 'split': 'train'}",zero_shot,108,0.6574074074074074,0.04587904741301814,235121,234097,1024,nFg6cLmRCqMysApWKjdHzv,2024-11-07T23:01:51-05:00,2024-11-07T23:01:51-05:00,2025-01-28T12:07:05,2024-11-07T23-00-49-05-00_lab-bench_YY864FDU8A7gDahBJLoDi8.json,False
anthropic/claude-3-5-sonnet-20241022,lab_bench,"{'subset': 'ProtocolQA', 'split': 'train'}",zero_shot,108,0.6851851851851852,0.04489931073591309,235090,234097,993,WZLswuJA4GVrP7HnhtGfz6,2024-11-07T22:58:51-05:00,2024-11-07T22:58:51-05:00,2025-01-28T12:07:05,2024-11-07T22-57-51-05-00_lab-bench_XFES7xjixuYXc7KAWd6fNm.json,False
anthropic/claude-3-5-sonnet-20241022,lab_bench,"{'subset': 'ProtocolQA', 'split': 'train'}",zero_shot,108,0.7037037037037037,0.04414343666854928,235128,234097,1031,g3rXmg5QFb8sS7NsqmecZY,2024-11-07T23:06:00-05:00,2024-11-07T23:06:00-05:00,2025-01-28T12:07:05,2024-11-07T23-05-00-05-00_lab-bench_dteZ2WhwvmvcYRKmZpjZxF.json,False
anthropic/claude-3-5-sonnet-20241022,lab_bench,"{'subset': 'ProtocolQA', 'split': 'train'}",zero_shot,108,0.6296296296296297,0.046684080330249296,235149,234097,1052,ZaoWGbumG9ekqRD4bw56xK,2024-11-07T23:03:55-05:00,2024-11-07T23:03:55-05:00,2025-01-28T12:07:05,2024-11-07T23-02-56-05-00_lab-bench_TGmeK4VpdSdpYrFJiMDAEz.json,False
anthropic/claude-3-5-sonnet-20241022,lab_bench,"{'subset': 'ProtocolQA', 'split': 'train'}",zero_shot,108,0.5925925925925926,0.04750077341199984,235088,234097,991,VRmdrxkFWe2icEzE4NGHFv,2024-11-07T22:59:48-05:00,2024-11-07T22:59:48-05:00,2025-01-28T12:07:05,2024-11-07T22-58-52-05-00_lab-bench_WFirCjPyXt9cHraGXVVj8x.json,False
anthropic/claude-3-5-sonnet-20241022,lab_bench,"{'subset': 'ProtocolQA', 'split': 'train'}",zero_shot,108,0.6481481481481481,0.04616631111801715,235144,234097,1047,597WW7543nfshizDT4hgvh,2024-11-07T23:00:48-05:00,2024-11-07T23:00:48-05:00,2025-01-28T12:07:05,2024-11-07T22-59-49-05-00_lab-bench_RCfbCFRr7LwD8kyH6CAYaJ.json,False
anthropic/claude-3-5-sonnet-20241022,lab_bench,"{'subset': 'ProtocolQA', 'split': 'train'}",zero_shot,108,0.6203703703703703,0.04691521224077745,235268,234097,1171,47eL8hwuTmTmryMwCtqQ6k,2024-11-08T09:06:34-05:00,2024-11-08T09:06:34-05:00,2025-01-28T12:07:05,2024-11-08T09-05-35-05-00_lab-bench_9Z8G3a6PJY2uhZnKVA78EX.json,False
anthropic/claude-3-5-sonnet-20241022,lab_bench,"{'subset': 'ProtocolQA', 'split': 'train'}",zero_shot,108,0.7129629629629629,0.04373313040914761,235133,234097,1036,8tt5xfjyWABJJzHa6MauzX,2024-11-07T23:04:59-05:00,2024-11-07T23:04:59-05:00,2025-01-28T12:07:05,2024-11-07T23-03-56-05-00_lab-bench_Y3ZA5D2PPuBG4CNZsyjaQa.json,False
anthropic/claude-3-5-sonnet-20241022,lab_bench,"{'subset': 'ProtocolQA', 'split': 'train'}",zero_shot,108,0.6388888888888888,0.0464345460890627,235119,234097,1022,NtfHcFxDc9ZsPCiN2q3NSA,2024-11-07T23:02:55-05:00,2024-11-07T23:02:55-05:00,2025-01-28T12:07:05,2024-11-07T23-01-52-05-00_lab-bench_Yp668asfjhRQu4LEZGTe4w.json,False
