inspect_model_name,task,task_args,prompt_schema,total_samples,accuracy,stderr,total_tokens,input_tokens,output_tokens,run_id,eval_start_time,eval_end_time,results_generated_time,filename,cot_scoring
openai/gpt-4-turbo,lab_bench,"{'subset': 'ProtocolQA', 'split': 'train'}",zero_shot,108,0.5648148148148148,0.04792898170907059,199062,198630,432,THKxwhtgcGJRLhtjzpyZgZ,2024-11-07T22:51:53-05:00,2024-11-07T22:51:53-05:00,2025-01-28T12:07:06,2024-11-07T22-51-12-05-00_lab-bench_Rhhtoggy9UizaQ3PmmtL6M.json,False
openai/gpt-4-turbo,lab_bench,"{'subset': 'ProtocolQA', 'split': 'train'}",zero_shot,108,0.5185185185185185,0.04830366024635332,199057,198625,432,RNrZnHRmomuKvTJ5CdLbkg,2024-11-07T22:53:28-05:00,2024-11-07T22:53:28-05:00,2025-01-28T12:07:06,2024-11-07T22-52-43-05-00_lab-bench_Zpd4AkyE4GMfZrMffXikCb.json,False
openai/gpt-4-turbo,lab_bench,"{'subset': 'ProtocolQA', 'split': 'train'}",zero_shot,108,0.5555555555555556,0.04803752235190188,199056,198624,432,cj8uYXeUUztJotPJXguGWy,2024-11-07T22:51:11-05:00,2024-11-07T22:51:11-05:00,2025-01-28T12:07:06,2024-11-07T22-50-20-05-00_lab-bench_35MEhVGjYd7h7dcCUxdfcd.json,False
openai/gpt-4-turbo,lab_bench,"{'subset': 'ProtocolQA', 'split': 'train'}",zero_shot,108,0.5740740740740741,0.04780343626936791,199063,198631,432,WF9VMrjfxLmjkzG2qtverx,2024-11-07T22:50:19-05:00,2024-11-07T22:50:19-05:00,2025-01-28T12:07:06,2024-11-07T22-49-49-05-00_lab-bench_CegPSU5P4vMQAp4Qtadmfh.json,False
openai/gpt-4-turbo,lab_bench,"{'subset': 'ProtocolQA', 'split': 'train'}",zero_shot,108,0.6018518518518519,0.047323326159788126,199060,198628,432,MvAgYU6tzi2nvtXfsvzYAD,2024-11-07T22:49:48-05:00,2024-11-07T22:49:48-05:00,2025-01-28T12:07:06,2024-11-07T22-49-40-05-00_lab-bench_kzx92J3Sk8danXXi6DQFvU.json,False
openai/gpt-4-turbo,lab_bench,"{'subset': 'ProtocolQA', 'split': 'train'}",zero_shot,108,0.5462962962962963,0.04812917324536823,199061,198629,432,oXtCAsNf25c6exf7Jcn55J,2024-11-07T22:55:02-05:00,2024-11-07T22:55:02-05:00,2025-01-28T12:07:06,2024-11-07T22-54-19-05-00_lab-bench_EvhuoLVthwEaB8UVLfTupi.json,False
openai/gpt-4-turbo,lab_bench,"{'subset': 'ProtocolQA', 'split': 'train'}",zero_shot,108,0.5462962962962963,0.04812917324536823,199055,198623,432,CgVgYbwqVQLJTDrYWMr7aC,2024-11-07T22:54:18-05:00,2024-11-07T22:54:18-05:00,2025-01-28T12:07:06,2024-11-07T22-53-29-05-00_lab-bench_dHer6mvqf6ZzyHwwbtFY4o.json,False
openai/gpt-4-turbo,lab_bench,"{'subset': 'ProtocolQA', 'split': 'train'}",zero_shot,108,0.5833333333333334,0.04766075165356461,199059,198627,432,GW3VBCtEPSvmsmvG7RANQj,2024-11-07T22:55:51-05:00,2024-11-07T22:55:51-05:00,2025-01-28T12:07:06,2024-11-07T22-55-03-05-00_lab-bench_2w6UhLYeUgEkhkwA5nDvwC.json,False
openai/gpt-4-turbo,benchmarks/lab_bench,"{'split': 'train', 'subset': 'ProtocolQA'}",zero_shot,108,0.5462962962962963,0.04812917324536823,199055,198623,432,W6ZLbrpHRKw9RZVhNkEwGX,2024-09-20T13:18:05-04:00,2024-09-20T13:18:05-04:00,2025-01-28T12:07:06,2024-09-20T13-17-51-04-00_benchmarks-lab-bench_FKG6vdqJ6n38sC3s3ZwW5V.json,False
openai/gpt-4-turbo,lab_bench,"{'subset': 'ProtocolQA', 'split': 'train'}",zero_shot,108,0.5833333333333334,0.04766075165356461,199057,198625,432,i9hnNUnVDZWfrHrmaCyfRu,2024-11-07T22:52:41-05:00,2024-11-07T22:52:41-05:00,2025-01-28T12:07:06,2024-11-07T22-51-54-05-00_lab-bench_XVecCPnqcbW7oz5SV5ixwy.json,False
