inspect_model_name,task,task_args,prompt_schema,total_samples,accuracy,stderr,total_tokens,input_tokens,output_tokens,run_id,eval_start_time,eval_end_time,results_generated_time,filename,cot_scoring
anthropic/claude-3-5-sonnet-20241022,vct,"{'mode': 'mr', 'subtasks': 'no_images', 'n_shot': 5}",five_shot,101,0.48514851485148514,0.04997793847177806,216299,214355,1944,Qov8kGEBW4ErPXPdA6bbaa,2025-02-08T18:11:59-05:00,2025-02-08T18:11:59-05:00,2025-02-09T16:09:32,2025-02-08T18-11-38-05-00_vct_ZUacjdCftqHGqHbuqfaETY.json,False
anthropic/claude-3-5-sonnet-20241022,vct,"{'mode': 'mr', 'subtasks': 'no_images', 'n_shot': 5}",five_shot,101,0.45544554455445546,0.04980109441568036,217356,215254,2102,NEWcVFGxvV33ukERozTbvX,2025-02-08T18:14:27-05:00,2025-02-08T18:14:27-05:00,2025-02-09T16:09:32,2025-02-08T18-13-56-05-00_vct_o4Dg9GZZgNQBgcHPbHPUcx.json,False
anthropic/claude-3-5-sonnet-20241022,vct,"{'mode': 'mr', 'subtasks': 'no_images', 'n_shot': 5}",five_shot,101,0.44554455445544555,0.04970257583370746,217687,215520,2167,S5PstceryHLnAF6wQeQuKf,2025-02-08T18:11:15-05:00,2025-02-08T18:11:15-05:00,2025-02-09T16:09:32,2025-02-08T18-10-51-05-00_vct_iTvNzbjQNRCuRHADiXFS9J.json,False
anthropic/claude-3-5-sonnet-20241022,vct,"{'mode': 'mr', 'subtasks': 'no_images', 'n_shot': 5}",five_shot,101,0.45544554455445546,0.04980109441568036,213629,211274,2355,Y3okVycAPFMgm75MtQpdVc,2025-02-08T18:13:56-05:00,2025-02-08T18:13:56-05:00,2025-02-09T16:09:32,2025-02-08T18-13-31-05-00_vct_WXAcdH2aXDZt8YZ6cBkq5G.json,False
anthropic/claude-3-5-sonnet-20241022,vct,"{'mode': 'mr', 'subtasks': 'no_images', 'n_shot': 5}",five_shot,101,0.42574257425742573,0.049445508868054544,218395,216858,1537,cZm9KZugfpkLBKN9dEqPTC,2025-02-08T18:12:50-05:00,2025-02-08T18:12:50-05:00,2025-02-09T16:09:32,2025-02-08T18-12-21-05-00_vct_R24W4XPFWRVgr4QcXYfgFB.json,False
anthropic/claude-3-5-sonnet-20241022,vct,"{'mode': 'mr', 'subtasks': 'no_images', 'n_shot': 5}",five_shot,101,0.40594059405940597,0.04910731393123661,214813,213515,1298,3oouBmTeTwjdgG3NsUVMVH,2025-02-08T18:14:56-05:00,2025-02-08T18:14:56-05:00,2025-02-09T16:09:32,2025-02-08T18-14-27-05-00_vct_aw7KhoMQWEjMuqFwVwsSwu.json,False
anthropic/claude-3-5-sonnet-20241022,vct,"{'mode': 'mr', 'subtasks': 'no_images', 'n_shot': 5}",five_shot,101,0.43564356435643564,0.049584095150688776,214095,212102,1993,n4GrmuV4tUVr8A66Qn9VAU,2025-02-08T18:10:51-05:00,2025-02-08T18:10:51-05:00,2025-02-09T16:09:32,2025-02-08T18-10-31-05-00_vct_jKWsFqfPNpx636paJ5b979.json,False
anthropic/claude-3-5-sonnet-20241022,vct,"{'mode': 'mr', 'subtasks': 'no_images', 'n_shot': 5}",five_shot,101,0.44554455445544555,0.049702575833707456,218263,216046,2217,e5xfpTGB4a2XJhPJLaeWzt,2025-02-08T18:13:31-05:00,2025-02-08T18:13:31-05:00,2025-02-09T16:09:32,2025-02-08T18-12-50-05-00_vct_2GducqysaQzwM9yxNuoDqA.json,False
anthropic/claude-3-5-sonnet-20241022,vct,"{'mode': 'mr', 'subtasks': 'no_images', 'n_shot': 5}",five_shot,101,0.4752475247524752,0.04993869391254849,221275,218781,2494,G2hWVvMApKorBsAsJmYRno,2025-02-08T18:11:38-05:00,2025-02-08T18:11:38-05:00,2025-02-09T16:09:32,2025-02-08T18-11-15-05-00_vct_cVjyMV28XzrvustAwzTw7v.json,False
anthropic/claude-3-5-sonnet-20241022,vct,"{'mode': 'mr', 'subtasks': 'no_images', 'n_shot': 5}",five_shot,101,0.49504950495049505,0.049997549199812266,219230,217524,1706,Xrnbd7pbfZi99ogXqTTzJ5,2025-02-08T18:12:20-05:00,2025-02-08T18:12:20-05:00,2025-02-09T16:09:32,2025-02-08T18-12-00-05-00_vct_6BvXKLY6vxy7ekNJGtUtaY.json,False
